archive_date,count_long_short_ratio,count_toptrader_long_short_ratio,create_time,source,sum_open_interest,sum_open_interest_value,sum_taker_long_short_vol_ratio,sum_toptrader_long_short_ratio,symbol
2026-03-14,,,2026-03-14 00:00:00,binance_coin_m_archive,11693885.00000000,16488.30411531,1.55744562,,BTCUSD_PERP
2026-03-15,,,2026-03-15 00:00:00,binance_coin_m_archive,11773425.00000000,16538.13532178,1.58987654,,BTCUSD_PERP
2026-03-16,,,2026-03-16 00:00:00,binance_coin_m_archive,11916347.00000000,16370.00533886,0.93770617,,BTCUSD_PERP
2026-03-17,,,2026-03-17 00:00:00,binance_coin_m_archive,12344431.00000000,16492.75461070,1.09339351,,BTCUSD_PERP
2026-03-18,,,2026-03-18 00:00:00,binance_coin_m_archive,12143198.00000000,16435.60199503,0.31751933,,BTCUSD_PERP
2026-03-19,,,2026-03-19 00:00:00,binance_coin_m_archive,12177113.00000000,17098.04471758,0.62507123,,BTCUSD_PERP
2026-03-20,,,2026-03-20 00:00:00,binance_coin_m_archive,12302806.00000000,17603.07396899,1.85031728,,BTCUSD_PERP
2026-03-21,,,2026-03-21 00:00:00,binance_coin_m_archive,11835420.00000000,16795.21491720,0.76742581,,BTCUSD_PERP
2026-03-22,,,2026-03-22 00:00:00,binance_coin_m_archive,11761341.00000000,17076.85730644,0.66185437,,BTCUSD_PERP
2026-03-23,,,2026-03-23 00:00:00,binance_coin_m_archive,11767309.00000000,17349.81438636,1.05432908,,BTCUSD_PERP
2026-03-24,,,2026-03-24 00:00:00,binance_coin_m_archive,11673433.00000000,16475.10111973,8.63472360,,BTCUSD_PERP
2026-03-25,,,2026-03-25 00:00:00,binance_coin_m_archive,11437266.00000000,16222.29686164,0.83723700,,BTCUSD_PERP
2026-03-26,,,2026-03-26 00:00:00,binance_coin_m_archive,11463695.00000000,16082.86216937,1.00651466,,BTCUSD_PERP
2026-03-27,,,2026-03-27 00:00:00,binance_coin_m_archive,11843168.00000000,17224.74007496,0.14233392,,BTCUSD_PERP
2026-03-28,,,2026-03-28 00:00:00,binance_coin_m_archive,12202438.00000000,18396.89245094,2.82857143,,BTCUSD_PERP
2026-03-29,,,2026-03-29 00:00:00,binance_coin_m_archive,12346794.00000000,18624.44131023,0.57732120,,BTCUSD_PERP
2026-03-30,,,2026-03-30 00:00:00,binance_coin_m_archive,12284482.00000000,18633.01677653,0.18282529,,BTCUSD_PERP
2026-03-31,,,2026-03-31 00:00:00,binance_coin_m_archive,12088849.00000000,18119.32162235,0.52429668,,BTCUSD_PERP
2026-04-01,,,2026-04-01 00:00:00,binance_coin_m_archive,11929726.00000000,17496.38750625,0.63737796,,BTCUSD_PERP
2026-04-02,,,2026-04-02 00:00:00,binance_coin_m_archive,11804315.00000000,17340.74746558,1.51258741,,BTCUSD_PERP
2026-04-03,,,2026-04-03 00:00:00,binance_coin_m_archive,11833052.00000000,17696.71253453,0.05538149,,BTCUSD_PERP
2026-04-04,,,2026-04-04 00:00:00,binance_coin_m_archive,11762817.00000000,17577.43126121,3.34384236,,BTCUSD_PERP
2026-04-05,,,2026-04-05 00:00:00,binance_coin_m_archive,11744592.00000000,17461.60242772,0.08050436,,BTCUSD_PERP
2026-04-06,,,2026-04-06 00:00:00,binance_coin_m_archive,12021929.00000000,17431.37172453,0.80531114,,BTCUSD_PERP
2026-04-07,,,2026-04-07 00:00:00,binance_coin_m_archive,11931726.00000000,17335.71768106,1.65977970,,BTCUSD_PERP
2026-04-08,,,2026-04-08 00:00:00,binance_coin_m_archive,11950137.00000000,16622.22566386,0.80005427,,BTCUSD_PERP
2026-04-09,,,2026-04-09 00:00:00,binance_coin_m_archive,11556324.00000000,16267.57696477,0.51265823,,BTCUSD_PERP
2026-04-10,,,2026-04-10 00:00:00,binance_coin_m_archive,11450320.00000000,15954.15752027,3.31436149,,BTCUSD_PERP
2026-04-11,,,2026-04-11 00:00:00,binance_coin_m_archive,11729817.00000000,16081.01916591,0.42264648,,BTCUSD_PERP
2026-04-12,,,2026-04-12 00:00:00,binance_coin_m_archive,11649928.00000000,15951.26686703,0.73473918,,BTCUSD_PERP
2026-04-13,,,2026-04-13 00:00:00,binance_coin_m_archive,11497610.00000000,16260.40203669,0.54260346,,BTCUSD_PERP
2026-04-14,,,2026-04-14 00:00:00,binance_coin_m_archive,11878386.00000000,15963.18929095,0.22941852,,BTCUSD_PERP
2026-04-15,,,2026-04-15 00:00:00,binance_coin_m_archive,12000921.00000000,16185.52720309,2.19058984,,BTCUSD_PERP
2026-04-16,,,2026-04-16 00:00:00,binance_coin_m_archive,11951924.00000000,15981.05805436,0.29749018,,BTCUSD_PERP
2026-04-17,,,2026-04-17 00:00:00,binance_coin_m_archive,11221438.00000000,14935.33941509,2.94141745,,BTCUSD_PERP
2026-04-18,,,2026-04-18 00:00:00,binance_coin_m_archive,12019517.00000000,15597.12259156,0.65222898,,BTCUSD_PERP
2026-04-19,,,2026-04-19 00:00:00,binance_coin_m_archive,11714975.00000000,15477.08224340,5.36601796,,BTCUSD_PERP
2026-04-20,,,2026-04-20 00:00:00,binance_coin_m_archive,11263151.00000000,15264.99033668,0.11399123,,BTCUSD_PERP
2026-04-21,,,2026-04-21 00:00:00,binance_coin_m_archive,11848998.00000000,15626.31615041,0.05885068,,BTCUSD_PERP
2026-04-22,,,2026-04-22 00:00:00,binance_coin_m_archive,11526783.00000000,15103.12852562,0.72794354,,BTCUSD_PERP
2026-04-23,,,2026-04-23 00:00:00,binance_coin_m_archive,12045715.00000000,15411.07842999,0.36313286,,BTCUSD_PERP
2026-04-24,,,2026-04-24 00:00:00,binance_coin_m_archive,11885088.00000000,15190.72688720,5.10736842,,BTCUSD_PERP
2026-04-25,,,2026-04-25 00:00:00,binance_coin_m_archive,12008497.00000000,15510.57635697,0.09473157,,BTCUSD_PERP
2026-04-26,,,2026-04-26 00:00:00,binance_coin_m_archive,12001356.00000000,15464.32384677,0.10143541,,BTCUSD_PERP
2026-04-27,,,2026-04-27 00:00:00,binance_coin_m_archive,12193298.00000000,15507.41967320,0.39246645,,BTCUSD_PERP
2026-04-28,,,2026-04-28 00:00:00,binance_coin_m_archive,11971176.00000000,15480.03568981,0.52260594,,BTCUSD_PERP
2026-04-29,,,2026-04-29 00:00:00,binance_coin_m_archive,11684998.00000000,15314.92658402,0.94069303,,BTCUSD_PERP
2026-04-30,,,2026-04-30 00:00:00,binance_coin_m_archive,11422894.00000000,15085.30606351,0.66199505,,BTCUSD_PERP
2026-05-01,,,2026-05-01 00:00:00,binance_coin_m_archive,11644525.00000000,15267.60804075,0.25926947,,BTCUSD_PERP
2026-05-02,,,2026-05-02 00:00:00,binance_coin_m_archive,12111160.00000000,15489.26319576,27.63186813,,BTCUSD_PERP
2026-05-03,,,2026-05-03 00:00:00,binance_coin_m_archive,12041590.00000000,15309.60996163,0.68289163,,BTCUSD_PERP
2026-05-04,,,2026-05-04 00:00:00,binance_coin_m_archive,12243883.00000000,15592.14582568,0.51083680,,BTCUSD_PERP
2026-05-05,,,2026-05-05 00:00:00,binance_coin_m_archive,11989921.00000000,15022.25523737,6.58993576,,BTCUSD_PERP
2026-05-06,,,2026-05-06 00:00:00,binance_coin_m_archive,12349980.00000000,15273.00243102,1.18060915,,BTCUSD_PERP
2026-05-07,,,2026-05-07 00:00:00,binance_coin_m_archive,12338496.00000000,15158.45340357,1.44341801,,BTCUSD_PERP
2026-05-08,,,2026-05-08 00:00:00,binance_coin_m_archive,12067893.00000000,15090.19058346,0.07654367,,BTCUSD_PERP
2026-05-09,,,2026-05-09 00:00:00,binance_coin_m_archive,12096218.00000000,15091.29720936,50.83333333,,BTCUSD_PERP
2026-05-10,,,2026-05-10 00:00:00,binance_coin_m_archive,12231822.00000000,15171.06392479,0.13176471,,BTCUSD_PERP
2026-05-11,,,2026-05-11 00:00:00,binance_coin_m_archive,12202250.00000000,14849.30129883,1.94714574,,BTCUSD_PERP
2026-05-12,,,2026-05-12 00:00:00,binance_coin_m_archive,12289042.00000000,15043.61887834,0.92424242,,BTCUSD_PERP
2026-05-13,,,2026-05-13 00:00:00,binance_coin_m_archive,12065662.00000000,14995.88863010,3.39215686,,BTCUSD_PERP
2026-05-14,,,2026-05-14 00:00:00,binance_coin_m_archive,11990832.00000000,15129.24133904,0.15444517,,BTCUSD_PERP
2026-05-15,,,2026-05-15 00:00:00,binance_coin_m_archive,12188845.00000000,15038.67365824,0.66437513,,BTCUSD_PERP
2026-05-16,,,2026-05-16 00:00:00,binance_coin_m_archive,11921484.00000000,15082.93206363,0.22015766,,BTCUSD_PERP
2026-05-17,,,2026-05-17 00:00:00,binance_coin_m_archive,11692852.00000000,14975.47643443,0.16696962,,BTCUSD_PERP
2026-05-18,,,2026-05-18 00:00:00,binance_coin_m_archive,11579467.00000000,14962.69749279,1.08512960,,BTCUSD_PERP
2026-05-19,,,2026-05-19 00:00:00,binance_coin_m_archive,11656831.00000000,15154.93266302,2.02345582,,BTCUSD_PERP
2026-05-20,,,2026-05-20 00:00:00,binance_coin_m_archive,11427107.00000000,14888.93275482,0.31986639,,BTCUSD_PERP
2026-05-21,,,2026-05-21 00:00:00,binance_coin_m_archive,11549779.00000000,14912.69905433,0.24154435,,BTCUSD_PERP
2026-05-22,,,2026-05-22 00:00:00,binance_coin_m_archive,11308814.00000000,14589.74727125,0.31586153,,BTCUSD_PERP
2026-05-23,,,2026-05-23 00:00:00,binance_coin_m_archive,11489867.00000000,15234.02463989,0.44160045,,BTCUSD_PERP
2026-05-24,,,2026-05-24 00:00:00,binance_coin_m_archive,12023601.00000000,15693.12424136,1.38821002,,BTCUSD_PERP
2026-05-25,,,2026-05-25 00:00:00,binance_coin_m_archive,11981805.00000000,15573.12286357,1.28908886,,BTCUSD_PERP
2026-05-26,,,2026-05-26 00:00:00,binance_coin_m_archive,11810179.00000000,15294.59918680,10.61631140,,BTCUSD_PERP
2026-05-27,,,2026-05-27 00:00:00,binance_coin_m_archive,11587975.00000000,15287.71641652,0.63889586,,BTCUSD_PERP
2026-05-28,,,2026-05-28 00:00:00,binance_coin_m_archive,11805609.00000000,15883.21027451,5.85066667,,BTCUSD_PERP
2026-05-29,,,2026-05-29 00:00:00,binance_coin_m_archive,11565106.00000000,15733.08283974,0.97423049,,BTCUSD_PERP
2026-05-30,,,2026-05-30 00:00:00,binance_coin_m_archive,11459859.00000000,15625.04209678,0.36635945,,BTCUSD_PERP
2026-05-31,,,2026-05-31 00:00:00,binance_coin_m_archive,11559866.00000000,15676.71154110,6.81828839,,BTCUSD_PERP
2026-06-01,,,2026-06-01 00:00:00,binance_coin_m_archive,11520160.00000000,15664.96656927,0.29877232,,BTCUSD_PERP
2026-06-02,,,2026-06-02 00:00:00,binance_coin_m_archive,11447769.00000000,16055.91211146,3.86135458,,BTCUSD_PERP
2026-06-03,,,2026-06-03 00:00:00,binance_coin_m_archive,11130766.00000000,16702.11852005,1.10149714,,BTCUSD_PERP
2026-06-04,,,2026-06-04 00:00:00,binance_coin_m_archive,11005896.00000000,17189.77227632,0.49124983,,BTCUSD_PERP
2026-06-05,,,2026-06-05 00:00:00,binance_coin_m_archive,11135591.00000000,17458.33738347,13.31016197,,BTCUSD_PERP
2026-06-06,,,2026-06-06 00:00:00,binance_coin_m_archive,10922727.00000000,17904.90170679,0.67905015,,BTCUSD_PERP
2026-06-07,,,2026-06-07 00:00:00,binance_coin_m_archive,10773711.00000000,17710.91829975,0.30371505,,BTCUSD_PERP
2026-06-08,,,2026-06-08 00:00:00,binance_coin_m_archive,10127022.00000000,16004.87013538,4.18370484,,BTCUSD_PERP
2026-06-09,,,2026-06-09 00:00:00,binance_coin_m_archive,10095329.00000000,16015.75136731,0.61004691,,BTCUSD_PERP
2026-06-10,,,2026-06-10 00:00:00,binance_coin_m_archive,10147033.00000000,16457.13658819,1.22843906,,BTCUSD_PERP
2026-06-11,,,2026-06-11 00:00:00,binance_coin_m_archive,9809134.00000000,15967.72639221,0.70782331,,BTCUSD_PERP
2026-06-12,,,2026-06-12 00:00:00,binance_coin_m_archive,10200288.00000000,16056.65420182,0.71317198,,BTCUSD_PERP
2026-06-13,,,2026-06-13 00:00:00,binance_coin_m_archive,10342574.00000000,16284.29274332,1.43742293,,BTCUSD_PERP
2026-06-14,,,2026-06-14 00:00:00,binance_coin_m_archive,10299608.00000000,15996.08624548,7.92432150,,BTCUSD_PERP
2026-06-15,,,2026-06-15 00:00:00,binance_coin_m_archive,10017386.00000000,15253.14602822,1.63147776,,BTCUSD_PERP
2026-06-16,,,2026-06-16 00:00:00,binance_coin_m_archive,10075550.00000000,15208.10189098,0.46100035,,BTCUSD_PERP
2026-06-17,,,2026-06-17 00:00:00,binance_coin_m_archive,9886192.00000000,15073.72349299,2.11068616,,BTCUSD_PERP
2026-06-18,,,2026-06-18 00:00:00,binance_coin_m_archive,9807923.00000000,15222.83499285,2.78429423,,BTCUSD_PERP
2026-06-19,,,2026-06-19 00:00:00,binance_coin_m_archive,9512904.00000000,15134.33363604,1.94213751,,BTCUSD_PERP
2026-06-20,,,2026-06-20 00:00:00,binance_coin_m_archive,9672101.00000000,15241.97645650,1.59142180,,BTCUSD_PERP
2026-06-21,,,2026-06-21 00:00:00,binance_coin_m_archive,9713541.00000000,15129.91252925,0.14750378,,BTCUSD_PERP
2026-06-22,,,2026-06-22 00:00:00,binance_coin_m_archive,9728187.00000000,15391.91167436,0.89343525,,BTCUSD_PERP
2026-06-23,,,2026-06-23 00:00:00,binance_coin_m_archive,9858101.00000000,15422.39040250,5.09791332,,BTCUSD_PERP
2026-06-24,,,2026-06-24 00:00:00,binance_coin_m_archive,9469876.00000000,15120.66512637,0.13369565,,BTCUSD_PERP
2026-06-25,,,2026-06-25 00:00:00,binance_coin_m_archive,10310955.00000000,16915.68370109,0.84328358,,BTCUSD_PERP
2026-06-26,,,2026-06-26 00:00:00,binance_coin_m_archive,10385291.00000000,17405.30172255,0.70317490,,BTCUSD_PERP
2026-06-27,,,2026-06-27 00:00:00,binance_coin_m_archive,10025691.00000000,16713.69127897,0.75091743,,BTCUSD_PERP
2026-06-28,,,2026-06-28 00:00:00,binance_coin_m_archive,10051992.00000000,16778.01164046,0.17351377,,BTCUSD_PERP
2026-06-29,,,2026-06-29 00:00:00,binance_coin_m_archive,10035072.00000000,16877.41050075,0.42590519,,BTCUSD_PERP
2026-06-30,,,2026-06-30 00:00:00,binance_coin_m_archive,9966889.00000000,16572.53620658,3.34980237,,BTCUSD_PERP
2026-07-01,0.23617646,3.21614132,2026-07-01 00:00:00,binance_coin_m_archive,12189175.00000000,20819.12124453,0.32007759,1.93045426,BTCUSD_PERP
2026-07-02,0.23211581,3.03758389,2026-07-02 00:00:00,binance_coin_m_archive,11867169.00000000,19809.44557887,0.30861597,1.54452098,BTCUSD_PERP
2026-07-03,0.22869011,2.88953866,2026-07-03 00:00:00,binance_coin_m_archive,11797095.00000000,19192.56674313,0.15316159,1.50797006,BTCUSD_PERP
2026-07-04,0.22875043,2.82391922,2026-07-04 00:00:00,binance_coin_m_archive,11745646.00000000,18788.82490322,0.07883939,1.49481241,BTCUSD_PERP
2026-07-05,0.22647665,2.74363749,2026-07-05 00:00:00,binance_coin_m_archive,11677526.00000000,18533.66684072,0.52298050,1.51237499,BTCUSD_PERP
2026-07-06,0.22460964,2.66250381,2026-07-06 00:00:00,binance_coin_m_archive,11649634.00000000,18333.79073829,5.04134929,1.50789520,BTCUSD_PERP
2026-07-07,0.21910208,2.55578821,2026-07-07 00:00:00,binance_coin_m_archive,11207051.00000000,17513.06950033,4.63374486,1.77808817,BTCUSD_PERP
2026-07-08,0.22080788,2.58996069,2026-07-08 00:00:00,binance_coin_m_archive,11268373.00000000,17810.70978102,0.10079301,1.69310011,BTCUSD_PERP
2026-07-09,0.22250742,2.61834140,2026-07-09 00:00:00,binance_coin_m_archive,11479220.00000000,18479.16106884,4.67356441,1.85019527,BTCUSD_PERP
